Locality,Region,longitude,latitude,price,Apartment Type,Area
Kharghar,NaviMumbai,73.0693186,19.0726799,45000,3BHK,2100
Seawoods,NaviMumbai,73.0176711,19.01349237,35000,2BHK,1050
Ulwe,NaviMumbai,73.03179661,18.98230227,17000,2BHK,1195
Ghansoli,NaviMumbai,72.99364395,19.11954511,70000,2BHK,950
Panvel,NaviMumbai,73.12010193,18.99863052,18000,2BHK,1055
Sector20Kharghar,NaviMumbai,73.0688829,19.047635,19000,2BHK,1025
Ghansoli,NaviMumbai,73.00002289,19.11305618,45000,2BHK,1090
Ghansoli,NaviMumbai,72.99364395,19.11954511,60000,2BHK,1200
OldPanvel,NaviMumbai,73.1175162,18.9894007,25000,2BHK,1280
Sector18Ulwe,NaviMumbai,73.0120697,19.05934334,21000,2BHK,1150
Sector23Kharghar,NaviMumbai,73.0699046,19.0473216,45000,2BHK,1350
Roadpali,NaviMumbai,73.09160569,19.03671746,22000,2BHK,1145
JijamataNagar,NaviMumbai,72.9962869,19.1192796,50000,2BHK,1150
Seawoods,NaviMumbai,73.0176711,19.01349237,52000,3BHK,1800
Sector23Kharghar,NaviMumbai,73.0699046,19.0473216,55000,3BHK,1815
Ulwe,NaviMumbai,73.02077294,18.9669468,25000,2BHK,1150
Roadpali,NaviMumbai,73.0947493,19.0386643,19000,2BHK,1065
Seawoods,NaviMumbai,73.016176,19.004044,100000,3BHK,2900
Seawoods,NaviMumbai,73.016176,19.004044,75000,2BHK,1200
Sector23Ulwe,NaviMumbai,73.03432262,18.980097,16500,2BHK,1145
Kharghar,NaviMumbai,73.077015,19.033788,45000,2BHK,1150
Ulwe,NaviMumbai,73.01802597,18.97344739,18000,2BHK,1100
CBDBelapur,NaviMumbai,73.03845812,19.01907883,35000,3BHK,1700
Shirdhon,NaviMumbai,73.180515,18.941483,25000,2BHK,820
Sector35IKharghar,NaviMumbai,73.06932435,19.07067719,38000,3BHK,1370
Ghansoli,NaviMumbai,72.99665208,19.12719332,43000,2BHK,1200
Ulwe,NaviMumbai,73.052334,18.9750941,20000,2BHK,1200
Sector21Kharghar,NaviMumbai,73.06766385,19.0502271,40000,3BHK,1565
Sector20Kharghar,NaviMumbai,73.07235718,19.05185509,23000,2BHK,1150
NerulEast,NaviMumbai,73.019864,19.009425,55000,2BHK,1175
Kharghar,NaviMumbai,73.075448,19.051154,40000,3BHK,1650
Panvel,NaviMumbai,73.1175162,18.9894007,28000,2BHK,1163
2,,,,,,
KoparKhairane,NaviMumbai,73.01215867,19.10336957,64000,3BHK,1789
Panvel,NaviMumbai,73.130314,18.968844,23500,2BHK,1280
Kharghar,NaviMumbai,73.0765849,19.0485578,30000,2BHK,1160
Sector50Seawoods,NaviMumbai,73.02296335,19.01371796,90000,3BHK,2225
Roadpali,NaviMumbai,73.09100187,19.03802782,20000,2BHK,1150
Kharghar,NaviMumbai,73.0695176,19.0514128,42000,3BHK,1950
Nerul,NaviMumbai,73.02228,19.034973,90000,3BHK,1700
Panvel,NaviMumbai,73.1175162,18.9894007,20000,3BHK,1652
Panvel,NaviMumbai,73.1175162,18.9894007,15000,2BHK,1100
Panvel,NaviMumbai,73.122441,18.999885,25000,2BHK,1100
Sector16ADharshanaSociety,NaviMumbai,73.01139367,19.03695832,65000,2BHK,1500
Airoli,NaviMumbai,72.99084106,19.16788303,33000,2BHK,1100
Nerul,NaviMumbai,73.019864,19.009425,57000,2BHK,850
Kharghar,NaviMumbai,73.05961185,19.06567212,35000,3BHK,1600
Nerul,NaviMumbai,73.02228,19.034973,55000,2BHK,1300
3,,,,,,
Shilphata,NaviMumbai,73.03951017,19.14580053,13500,2BHK,1015
Roadpali,NaviMumbai,73.09828598,19.04371777,27000,2BHK,1300
Ulwe,NaviMumbai,72.92368317,19.06020164,23000,2BHK,1200
Ghansoli,NaviMumbai,72.99724424,19.12192427,47000,2BHK,961
CBDBelapur,NaviMumbai,73.03845812,19.01907883,46000,2BHK,1100
Vashi,NaviMumbai,73.00279235,19.07771551,34000,2BHK,1100
Ghansoli,NaviMumbai,72.99665208,19.12719332,46000,2BHK,1150
Kharghar,NaviMumbai,73.06490714,19.06198198,33000,2BHK,1210
Sector6Nerul,NaviMumbai,73.01040162,19.04220206,50000,2BHK,1340
Panvel,NaviMumbai,73.1175162,18.9894007,22000,2BHK,1254
Sector35EKharghar,NaviMumbai,73.078964,19.073219,38000,3BHK,1489
NerulEast,NaviMumbai,73.01892365,19.0328246,40000,2BHK,1045
Ghansoli,NaviMumbai,73.00215149,19.09976196,34000,2BHK,1300
Sector36Kharghar,NaviMumbai,73.071301,19.081429,45000,3BHK,1750
Vashi,NaviMumbai,73.00279235,19.07771551,40000,2BHK,1120
Sector20Airoli,NaviMumbai,72.9990168,19.1585969,44000,2BHK,1245
Sector17Vashi,NaviMumbai,72.999944,19.071151,45000,2BHK,1200
Ghansoli,NaviMumbai,72.9962869,19.1192796,36000,2BHK,1100
NewPanvelEast,NaviMumbai,73.120102,18.998631,22000,3BHK,1500
Ulwe,NaviMumbai,73.052334,18.9750941,18000,3BHK,1800
OldPanvel,NaviMumbai,73.10782624,18.98662372,15500,2BHK,1000
Ulwe,NaviMumbai,73.0168238,18.9597685,17000,2BHK,1400
Nerul,NaviMumbai,73.018422,19.019355,40000,2BHK,1200
NerulEast,NaviMumbai,73.019864,19.009425,46000,2BHK,1170
Sanpada,NaviMumbai,73.0159091,19.056169,50000,2BHK,1200
CBDBelapur,NaviMumbai,73.0320697,19.0062213,60000,2BHK,1350
PalmBeachRoad,NaviMumbai,73.00819397,19.04364395,65000,3BHK,1200
Nerul,NaviMumbai,73.02228,19.034973,60000,2BHK,1500
Panvel,NaviMumbai,73.1175162,18.9894007,20000,2BHK,1275
KoparKhairane,NaviMumbai,73.01215867,19.10336957,35000,2BHK,980
Panvel,NaviMumbai,73.1175162,18.9894007,22000,2BHK,1090
Airoli,NaviMumbai,72.9956904,19.1477452,37000,2BHK,1100
Seawoods,NaviMumbai,73.014284,19.012894,30000,2BHK,1100
Northfacing,,,,,,
Dronagiri,NaviMumbai,72.96196875,18.8787447,22000,3BHK,1525
Ghansoli,NaviMumbai,72.99194461,19.12097971,65000,3BHK,1670
Sector15CBDBelapur,NaviMumbai,73.03349908,19.0087743,43000,2BHK,1250
KoparKhairane,NaviMumbai,73.01215867,19.10336957,28000,2BHK,1100
KoparKhairane,NaviMumbai,73.00019513,19.103411,28000,2BHK,1120
NerulEast,NaviMumbai,73.02009583,19.02107048,60000,3BHK,925
Seawoods,NaviMumbai,73.01525862,19.01481749,85000,3BHK,1200
Ulwe,NaviMumbai,73.01370859,18.96936086,29000,2BHK,1200
Sector26Vashi,NaviMumbai,73.01353254,19.08957704,35000,2BHK,1050
Sector17Ulwe,NaviMumbai,73.085672,19.0154452,16500,2BHK,1175
Seawoods,NaviMumbai,73.0176711,19.01349237,32000,2BHK,1100
Kharghar,NaviMumbai,73.079102,19.058344,25000,2BHK,1100
Panvel,NaviMumbai,73.1175162,18.9894007,17500,2BHK,1100
Panvel,NaviMumbai,73.1175162,18.9894007,16400,2BHK,1246
NewPanvel,NaviMumbai,73.11533853,19.00032588,13800,2BHK,972
Juinagar,NaviMumbai,73.01710339,19.04973992,24000,2BHK,800
Roadpali,NaviMumbai,73.09100187,19.03802782,21000,2BHK,850
Kharghar,NaviMumbai,73.07031416,19.07040241,40000,2BHK,965
Ulwe,NaviMumbai,73.05233765,18.97509384,12000,3BHK,1500
Kharghar,NaviMumbai,73.0644335,19.0355924,45000,2BHK,1200
Kamothe,NaviMumbai,73.09585404,19.01741013,16000,2BHK,1000
Seawoods,NaviMumbai,73.01100922,19.01146507,40000,3BHK,1385
Ulwe,NaviMumbai,73.01656215,18.96942343,12000,2BHK,1100
Vashi,NaviMumbai,73.001959,19.0904196,48000,3BHK,1450
Sanpada,NaviMumbai,73.0029351,19.0552288,75000,2BHK,1150
Karanjade,NaviMumbai,73.0849823,19.0189492,10500,2BHK,980
Ulwe,NaviMumbai,73.0154098,18.9708522,10500,2BHK,675
Airoli,NaviMumbai,72.9933969,19.16091035,27600,2BHK,1200
Sector13Kharghar,NaviMumbai,73.07104956,19.04506611,23000,2BHK,865
Rohinjan,NaviMumbai,73.0699046,19.0473216,15700,2BHK,1020
NewPanvelEast,NaviMumbai,73.120102,18.998631,28200,2BHK,1000
Kharghar,NaviMumbai,73.0653704,19.0345724,28800,2BHK,950
Airoli,NaviMumbai,72.99340057,19.16090965,45000,2BHK,950
Kharghar,NaviMumbai,73.05961185,19.06567212,45000,2BHK,1025
Ghot,NaviMumbai,73.107238,19.071869,7100,2BHK,1050
Taloja,NaviMumbai,73.11069144,19.08265039,23500,3BHK,1443
Kharghar,NaviMumbai,73.063843,19.042253,49500,3BHK,1700
Karanjade,NaviMumbai,73.099309,18.978193,12000,2BHK,1010
Karanjade,NaviMumbai,73.102255,18.9856141,12000,2BHK,1005
Nerul,NaviMumbai,73.019864,19.009425,74500,2BHK,1200
KoparKhairane,NaviMumbai,73.01215867,19.10336957,26500,2BHK,900
Panvel,NaviMumbai,73.1175162,18.9894007,20000,2BHK,762
Sector35IKharghar,NaviMumbai,73.07289124,19.07095337,42000,3BHK,1200
Kharghar,NaviMumbai,73.07724113,19.04764819,18000,2BHK,900
Kharghar,NaviMumbai,73.05961185,19.06567212,26000,2BHK,1400
Kamothe,NaviMumbai,73.09660339,19.01662254,16000,3BHK,937
1floor,,,,,,
Sector9JuhuNagar,NaviMumbai,72.99732,19.079077,60000,2BHK,1350
Semi-Furnished,,,,,,
Sector6Kharghar,NaviMumbai,73.06505787,19.04212129,57000,3BHK,1139
Taloja,NaviMumbai,73.110562,19.082687,8200,2BHK,700
N/A,,,,,,
NewPanvelEast,NaviMumbai,73.11936188,19.00561905,25000,2BHK,950
Kharghar,NaviMumbai,73.0719048,19.0342608,56500,2BHK,1100
Sector44ASeawoods,NaviMumbai,73.010468,19.01328,200000,3BHK,1700
4floor,,,,,,
Panvel,NaviMumbai,73.1175162,18.9894007,13000,2BHK,1150
Panvel,NaviMumbai,72.95288849,18.87792397,15000,2BHK,1374
TalojaPanchanand,NaviMumbai,73.09521557,19.07599272,15300,2BHK,992
NewPanvel,NaviMumbai,73.1175162,18.9894007,32000,3BHK,1640
Seawoods,NaviMumbai,73.0125109,19.0067855,70000,3BHK,1600
Panvel,NaviMumbai,73.1175162,18.9894007,9500,2BHK,850
Taloja,NaviMumbai,73.11818415,19.074077,11200,2BHK,1010
Vashi,NaviMumbai,73.00279235,19.07771551,300000,3BHK,2050
Sector17Ulwe,NaviMumbai,73.019629,18.963328,13000,2BHK,826
Semi-Furnished,,,,,,
Sanpada,NaviMumbai,73.01625061,19.0580883,30000,2BHK,700
2,,,,,,
Ulwe,NaviMumbai,73.05233765,18.97509384,13000,2BHK,650
Kharghar,NaviMumbai,73.05961185,19.06567212,20000,2BHK,900
Karanjade,NaviMumbai,73.10991963,18.97426537,25000,3BHK,1500
KoparKhairane,NaviMumbai,73.01215867,19.10336957,50000,3BHK,1530
Kharghar,NaviMumbai,73.05961185,19.06567212,9000,2BHK,850
Panvel,NaviMumbai,73.1175162,18.9894007,15000,2BHK,1200
Kharghar,NaviMumbai,73.05961185,19.06567212,15000,2BHK,900
TalojaPanchanand,NaviMumbai,73.09241952,19.07869121,25000,2BHK,1115
Panvel,NaviMumbai,73.1175162,18.9894007,16700,2BHK,1100
NewPanvel,NaviMumbai,73.11534119,19.00032616,37000,2BHK,1177
CBDBelapur,NaviMumbai,73.03845812,19.01907883,20000,3BHK,1500
4floor,,,,,,
Kamothe,NaviMumbai,73.09585404,19.01741013,13000,2BHK,1200
Vichumbe,NaviMumbai,73.13620758,18.98735809,9200,2BHK,550
3,,,,,,
11floor,,,,,,
Nerul,NaviMumbai,73.02228,19.034973,14000,2BHK,1500
Ulwe,NaviMumbai,73.052334,18.9750941,9500,2BHK,600
Airoli,NaviMumbai,72.9933969,19.16091035,19000,2BHK,600
Kharghar,NaviMumbai,73.05961185,19.06567212,32200,2BHK,1145
3floor,,,,,,
Kharghar,NaviMumbai,73.05961185,19.06567212,30000,2BHK,1298
Nerul,NaviMumbai,73.02228,19.034973,34000,2BHK,700
Kharghar,NaviMumbai,73.05961185,19.06567212,20000,2BHK,900
Sector11Kharghar,NaviMumbai,73.070319,19.038414,25000,3BHK,1500
Ulwe,NaviMumbai,73.052334,18.9750941,13000,2BHK,1050
12floor,,,,,,
Sector8Kharghar,NaviMumbai,73.0715178,19.0300888,55000,3BHK,1600
Kamothe,NaviMumbai,73.09585404,19.01741013,16000,2BHK,750
Digha,NaviMumbai,72.9990168,19.1585969,55000,3BHK,1680
ParsikHill,NaviMumbai,73.03207095,19.02615029,50000,2BHK,1300
3,,,,,,
Sector18Khargar,NaviMumbai,73.08057401,19.04692178,30000,3BHK,1350
Panvel,NaviMumbai,73.1175162,18.9894007,15000,2BHK,738
Panvel,NaviMumbai,73.1325143,19.0003225,30000,2BHK,975
2floor,,,,,,
Roadpali,NaviMumbai,73.09131298,19.0351715,19000,2BHK,1130
NewPanvel,NaviMumbai,73.1344038,18.9820195,15000,2BHK,977
Kharghar,NaviMumbai,73.063119,19.046213,47000,3BHK,1490
Kamothe,NaviMumbai,73.09585404,19.01741013,18000,3BHK,1475
PalmBeachRoad,NaviMumbai,73.007983,19.022757,80000,3BHK,1450
2,,,,,,
Sector29Vashi,NaviMumbai,73.00598907,19.0877037,60000,3BHK,1400
Ghansoli,NaviMumbai,73.0012325,19.1137986,58000,2BHK,1100
Sector7Kharghar,NaviMumbai,73.0613475,19.0358119,32000,2BHK,1200
Sector19Kamothe,NaviMumbai,73.09288982,19.01297125,25000,2BHK,1225
Ulwe,NaviMumbai,73.0187466,18.9636591,21000,2BHK,1600
Karanjade,NaviMumbai,73.109933,18.973872,14000,2BHK,1050
3,,,,,,
Ghansoli,NaviMumbai,72.996678,19.127272,60000,2BHK,611
Panvel,NaviMumbai,73.11751556,18.98940086,12000,2BHK,905
Airoli,NaviMumbai,72.9990168,19.1585969,60000,3BHK,1945
Ulwe,NaviMumbai,73.0157855,18.9719195,15000,2BHK,1100
Sector20Airoli,NaviMumbai,72.99084106,19.16788303,38000,3BHK,1310
Sector35IKharghar,NaviMumbai,73.0699046,19.0473216,30000,3BHK,1250
Panvel,NaviMumbai,73.1175162,18.9894007,20500,2BHK,1100
Sanpada,NaviMumbai,73.01479,19.05609,50000,2BHK,1050
Sector12Airoli,NaviMumbai,72.9990168,19.1585969,56000,2BHK,1272
Sector14KoparKhairane,NaviMumbai,73.002601,19.095456,70000,3BHK,1500
Ghansoli,NaviMumbai,72.992445,19.118125,45000,2BHK,1427
Sector17Ulwe,NaviMumbai,73.02209238,18.96202429,"₹22,999",3BHK,1200
Kharghar,NaviMumbai,73.05961185,19.06567212,16600,2BHK,1100
Airoli,NaviMumbai,72.9933969,19.16091035,50000,2BHK,1800
4floor,,,,,,
Taloja,NaviMumbai,73.11818415,19.074077,8400,2BHK,900
Kharghar,NaviMumbai,73.05961185,19.06567212,20000,2BHK,990
Ulwe,NaviMumbai,73.052334,18.9750941,12000,2BHK,650
Ulwe,NaviMumbai,73.02266693,18.96835518,13000,2BHK,1030
Panvel,NaviMumbai,73.1175162,18.9894007,15000,2BHK,1000
TalojaPanchanand,NaviMumbai,73.09241952,19.07869121,"₹16,396",2BHK,972
Dronagiri,NaviMumbai,72.936687,18.859671,13500,2BHK,1140
2,,,,,,
Ulwe,NaviMumbai,73.0184482,18.95951908,1500,3BHK,1560
Kharghar,NaviMumbai,73.05961185,19.06567212,17000,2BHK,750
Kharghar,NaviMumbai,73.05961185,19.06567212,10000,3BHK,1530
Kharghar,NaviMumbai,73.06490714,19.06198198,32800,3BHK,800
Panvel,NaviMumbai,73.1175162,18.9894007,40000,2BHK,950
Vichumbe,NaviMumbai,73.1226894,18.9944628,8800,2BHK,750
NewPanvel,NaviMumbai,73.11533853,19.00032588,9000,2BHK,910
N/A,,,,,,
Sector3Ulwe,NaviMumbai,73.02400645,18.98465922,30000,3BHK,1500
Roadpali,NaviMumbai,73.09131298,19.0351715,12000,2BHK,1115
Ulwe,NaviMumbai,73.02068167,18.96392557,11000,2BHK,950
CBDBelapur,NaviMumbai,72.90462,19.11917,45000,3BHK,2500
Seawoods,NaviMumbai,73.0176711,19.01349237,27600,2BHK,800
NewPanvel,NaviMumbai,73.1344038,18.9820195,13000,2BHK,600
Panvel,NaviMumbai,73.1175162,18.9894007,25000,3BHK,1720
3,,,,,,
KoparKhairane,NaviMumbai,73.0035078,19.1110682,55000,2BHK,1130
N/A,,,,,,
Kamothe,NaviMumbai,73.09585404,19.01741013,16000,2BHK,1050
Nerul,NaviMumbai,73.02228,19.034973,42500,2BHK,1152
1floor,,,,,,
Seawoods,NaviMumbai,73.0176711,19.01349237,14000,2BHK,600
Rabale,NaviMumbai,73.01086118,19.14392329,15000,2BHK,558
Taloja,NaviMumbai,73.09209103,19.07933779,16000,2BHK,1134
Panvel,NaviMumbai,73.1175162,18.9894007,14400,2BHK,900
Kharghar,NaviMumbai,73.05961185,19.06567212,11800,2BHK,950
Panvel,NaviMumbai,73.1175162,18.9894007,24900,3BHK,1706
Airoli,NaviMumbai,72.9907939,19.1677171,18600,2BHK,1050
Panvel,NaviMumbai,73.1175162,18.9894007,16200,2BHK,1055
Ghansoli,NaviMumbai,72.9992582,19.1217276,58500,2BHK,1145
Ulwe,NaviMumbai,73.052334,18.9750941,8000,2BHK,755
Taloja,NaviMumbai,73.11818415,19.074077,18000,2BHK,850
Panvel,NaviMumbai,73.126705,19.007996,8000,2BHK,800
Eastfacing,,,,,,
NewPanvel,NaviMumbai,73.11533853,19.00032588,14000,2BHK,830
2,,,,,,
Sector19BUlwe,NaviMumbai,73.01664524,18.97308369,10000,2BHK,1050
Kamothe,NaviMumbai,73.09585404,19.01741013,10800,2BHK,1149
Airoli,NaviMumbai,72.9933969,19.16091035,38000,2BHK,1200
Ghansoli,NaviMumbai,72.99665208,19.12719332,43000,2BHK,1500
Airoli,NaviMumbai,72.9933969,19.16091035,29000,2BHK,780
Kharghar,NaviMumbai,73.05961185,19.06567212,22000,2BHK,1080
OldPanvel,NaviMumbai,73.10782624,18.98662372,15300,2BHK,1150
CBDBelapur,NaviMumbai,73.03845812,19.01907883,22000,3BHK,1800
4floor,,,,,,
NewPanvel,NaviMumbai,73.08905029,19.01868629,15000,2BHK,980
Kharghar,NaviMumbai,73.06315151,19.03998294,16600,2BHK,1105
Kharghar,NaviMumbai,73.05961185,19.06567212,7000,2BHK,600
Sector35DKharghar,NaviMumbai,73.06490714,19.06198198,"₹12,999",2BHK,1045
Sector7Kharghar,NaviMumbai,73.06583157,19.03506229,24000,2BHK,1200
Taloja,NaviMumbai,73.11818415,19.074077,7000,2BHK,892
Panvel,NaviMumbai,73.1175162,18.9894007,7000,2BHK,786
Vashi,NaviMumbai,73.00003052,19.07935524,50000,3BHK,1450
Panvel,NaviMumbai,73.1175162,18.9894007,6600,2BHK,740
Seawoods,NaviMumbai,73.0176711,19.01349237,18000,2BHK,950
Panvel,NaviMumbai,73.1175162,18.9894007,12500,2BHK,900
2,,,,,,
Panvel,NaviMumbai,73.1175162,18.9894007,24300,2BHK,1163
Kharghar,NaviMumbai,73.05961185,19.06567212,17000,3BHK,1600
Sector18Ulwe,NaviMumbai,73.0229621,18.96785408,36000,3BHK,1995
24floor,,,,,,
Panvel,NaviMumbai,73.1175162,18.9894007,15000,3BHK,1299
Kharghar,NaviMumbai,73.071301,19.081429,19000,2BHK,1000
CBDBelapur,NaviMumbai,73.03845812,19.01907883,11800,2BHK,750
Shilphata,NaviMumbai,73.03951017,19.14580053,15800,2BHK,935
Dronagiri,NaviMumbai,72.936687,18.859671,14000,2BHK,700
South-Westfacing,,,,,,
Panvel,NaviMumbai,73.10256052,19.02226477,13000,2BHK,1250
2,,,,,,
Kalamboli,NaviMumbai,73.100479,19.032536,18000,2BHK,1000
Ulwe,NaviMumbai,73.052334,18.9750941,20200,2BHK,1200
2,,,,,,
Kamothe,NaviMumbai,73.09660339,19.01662254,9000,2BHK,889
Navade,NaviMumbai,73.10263883,19.04860404,14000,2BHK,1200
2,,,,,,
KoparKhairane,NaviMumbai,73.01215867,19.10336957,25000,3BHK,950
Kharghar,NaviMumbai,73.08131273,19.0586407,14700,2BHK,1385
Vashi,NaviMumbai,73.00279235,19.07771551,50000,3BHK,1350
Nerul,NaviMumbai,73.02228,19.034973,4500,2BHK,750
Sector5Kharghar,NaviMumbai,73.05840229,19.03472483,34000,2BHK,1165
NewPanvel,NaviMumbai,73.114507,18.994064,13500,2BHK,1200
2,,,,,,
3,,,,,,
2,,,,,,
Semi-Furnished,,,,,,
Panvel,NaviMumbai,73.1175162,18.9894007,16700,2BHK,825
Taloja,NaviMumbai,73.107238,19.071869,9000,2BHK,900
Airoli,NaviMumbai,72.9990168,19.1585969,55000,3BHK,1500
Ulwe,NaviMumbai,73.05233765,18.97509384,12200,2BHK,950
Panvel,NaviMumbai,73.1175162,18.9894007,7000,2BHK,850
;,NaviMumbai,73.01215867,19.10336957,23000,3BHK,975
Panvel,NaviMumbai,73.1175162,18.9894007,22000,2BHK,1082
Vashi,NaviMumbai,73.00279235,19.07771551,23300,2BHK,600
2,,,,,,
Shilphata,NaviMumbai,73.03951017,19.14580053,15000,2BHK,835
Vashi,NaviMumbai,73.00279235,19.07771551,26000,2BHK,950
Panvel,NaviMumbai,73.1175162,18.9894007,20000,2BHK,1246
Kharghar,NaviMumbai,73.071301,19.081429,30000,3BHK,1515
Sector17Kharghar,NaviMumbai,73.083664,19.042921,26000,2BHK,1100
Kamothe,NaviMumbai,73.0966019,19.0166223,14900,2BHK,1250
Panvel,NaviMumbai,73.1175162,18.9894007,11000,2BHK,1080
Kharghar,NaviMumbai,73.06955301,19.03398165,22000,2BHK,1000
Kharghar,NaviMumbai,73.0643127,19.043054,23500,2BHK,1070
Dronagiri,NaviMumbai,72.936687,18.859671,20000,3BHK,1500
Ghansoli,NaviMumbai,73.000026,19.113057,46000,2BHK,1320
Panvel,NaviMumbai,73.1175162,18.9894007,23700,2BHK,1400
Kamothe,NaviMumbai,73.0905953,19.0252479,20000,2BHK,1050
Vichumbe,NaviMumbai,73.13532257,18.9871769,18000,2BHK,1200
//www.magicbricks.com/propertyDetails/2-BHK-600-Sq-ft-Multistorey-Apartment-FOR-Rent-in-Navi-Mumbai&id=4d423638373631353239,,,,,,
Kharghar,NaviMumbai,73.07698737,19.04266691,"₹33,258",2BHK,1320
NewPanvel,NaviMumbai,73.1139696,19.0081758,25000,2BHK,660
Panvel,NaviMumbai,73.1175162,18.9894007,37800,3BHK,2000
Nerul,NaviMumbai,73.02228,19.034973,25000,2BHK,700
2,,,,,,
Panvel,NaviMumbai,73.1175162,18.9894007,15000,2BHK,1000
Panvel,NaviMumbai,73.1175162,18.9894007,25000,3BHK,1200
Khopoli,NaviMumbai,73.285148,18.795002,15000,2BHK,980
Eastfacing,,,,,,
Taloja,NaviMumbai,73.09320295,19.08298204,6500,2BHK,666
Semi-Furnished,,,,,,
Kharghar,NaviMumbai,73.0699046,19.0473216,35000,2BHK,1100
Vashi,NaviMumbai,73.00003052,19.07935524,35000,2BHK,1200
Taloja,NaviMumbai,73.10136913,19.07327498,10000,2BHK,970
NewPanvel,NaviMumbai,73.13745,18.980084,7000,2BHK,799
N/A,,,,,,
Ulwe,NaviMumbai,73.02028145,18.97278076,15000,2BHK,1160
Sector19Ulwe,NaviMumbai,73.05233765,18.97509384,19000,2BHK,1200
KoparKhairane,NaviMumbai,73.00834431,19.10312816,35000,2BHK,770
1floor,,,,,,
5floor,,,,,,
NewPanvel,NaviMumbai,73.1175162,18.9894007,19000,3BHK,1554
Sector19Kharghar,NaviMumbai,73.07801056,19.0495491,21500,2BHK,1047
Kharghar,NaviMumbai,73.04328,19.051636,45000,2BHK,1800
Kharghar,NaviMumbai,73.05961185,19.06567212,16400,2BHK,1100
Panvel,NaviMumbai,73.1175162,18.9894007,20000,2BHK,1225
Airoli,NaviMumbai,72.9933969,19.16091035,40000,2BHK,1055
7floor,,,,,,
Sector26Vashi,NaviMumbai,73.01353254,19.08957704,35000,2BHK,1200
3floor,,,,,,
Taloja,NaviMumbai,73.107238,19.071869,8500,2BHK,920
Kharghar,NaviMumbai,73.05961185,19.06567212,14900,2BHK,900
NewPanvel,NaviMumbai,73.15728862,19.02225419,7000,2BHK,925
Nerul,NaviMumbai,73.020305,19.024536,25000,2BHK,1000
Uran,NaviMumbai,72.92398834,18.87244415,7000,2BHK,700
Sector44ASeawoods,NaviMumbai,73.011443,19.012645,35000,2BHK,1000
Airoli,NaviMumbai,72.9933969,19.16091035,34600,2BHK,1150
2floor,,,,,,
2,,,,,,
20floor,,,,,,
Panvel,NaviMumbai,73.1175162,18.9894007,12700,2BHK,1025
